begin_sha,end_sha,commits,additions,deletions,changed_files,total_time,begin_Dispensables,begin_Bloaters,begin_Change Preventers,begin_Couplers,begin_Object-Orientation Abusers,end_Dispensables,end_Bloaters,end_Change Preventers,end_Couplers,end_Object-Orientation Abusers,cluster,timedelta,formatted_duration
afa6030b9056332ab108e9e8587fa6ab2a0d12a9,506a0d42d1b608767867ed3f8146785e9b0de5d0,1,160,10,2,74704000000000,948,524.0,524.0,347.0,347.0,886.0,487.0,487.0,293.0,711.0,0,0 days 20:45:04,0 days 20:45:04
6dd80eba2c9f448d8985701af9647811aa920205,fc3f2861efca683d89159f3cc1bc4faa913238f7,9,900,4,18,6034214000000000,1005,562.0,562.0,355.0,355.0,920.0,498.0,498.0,328.0,737.0,0,69 days 20:10:14,69 days 20:10:14
f01cebe19b62eaa00bb62d606900b83815fbf1f9,4748fb97269526ecf67138fcd406ad380932e3ca,3,92,10,4,1155916000000000,1896,1046.0,1046.0,694.0,694.0,886.0,487.0,487.0,294.0,711.0,0,13 days 09:05:16,13 days 09:05:16
f01cebe19b62eaa00bb62d606900b83815fbf1f9,4811cd51d6dc2033c1ffbb4bd17b04c2e866d87a,2,89,12,1,1280717000000000,1896,1046.0,1046.0,694.0,694.0,1772.0,974.0,974.0,588.0,1422.0,0,14 days 19:45:17,14 days 19:45:17
6389d01605053a9a5ae5510b67fb2bc6204db9d2,23e94b66c07814b0f1640f258cfc0b66032ab36c,16,736,393,24,1344679000000000,936,501.0,501.0,340.0,340.0,885.0,487.0,487.0,294.0,713.0,0,15 days 13:31:19,15 days 13:31:19
aea5edfe99ea92687c604378bec4bfbf1773ba80,afa6030b9056332ab108e9e8587fa6ab2a0d12a9,4,24,6,1,86875000000000,949,523.0,523.0,348.0,348.0,792.0,444.0,444.0,280.0,639.0,0,1 days 00:07:55,1 days 00:07:55
6389d01605053a9a5ae5510b67fb2bc6204db9d2,1a796f1b54610efd86d5aba0a91e8ae4d32e4af5,5,344,171,32,87484000000000,936,501.0,501.0,340.0,340.0,888.0,487.0,487.0,292.0,710.0,0,1 days 00:18:04,1 days 00:18:04
6389d01605053a9a5ae5510b67fb2bc6204db9d2,3084e8d41eec1539cc2dd3d14819db538cce3f39,2,23,5,2,93830000000000,936,501.0,501.0,340.0,340.0,881.0,486.0,486.0,294.0,713.0,0,1 days 02:03:50,1 days 02:03:50
6389d01605053a9a5ae5510b67fb2bc6204db9d2,e1d4127322b4ab96fb81976d318857eb74fa3219,8,1168,84,15,1214814000000000,936,501.0,501.0,340.0,340.0,1772.0,974.0,974.0,586.0,1422.0,0,14 days 01:26:54,14 days 01:26:54
3393354472a02da9364dbf4f0da34f127eb4895d,6389d01605053a9a5ae5510b67fb2bc6204db9d2,2,4,3,1,20800000000000,936,501.0,501.0,340.0,340.0,803.0,452.0,452.0,280.0,658.0,0,0 days 05:46:40,0 days 05:46:40
3393354472a02da9364dbf4f0da34f127eb4895d,fd32156178e8148c0daee39e90f15ed4167fbc6b,4,2,2,1,233447000000000,936,501.0,501.0,340.0,340.0,898.0,498.0,498.0,293.0,714.0,0,2 days 16:50:47,2 days 16:50:47
db896cd2ae3f8e82d68d67af2f6e6532cc2d538b,80076304910a7345d0107c18fee1ab56ba137f40,2,28,27,2,633106000000000,972,522.0,522.0,348.0,348.0,881.0,486.0,486.0,294.0,713.0,0,7 days 07:51:46,7 days 07:51:46
6389d01605053a9a5ae5510b67fb2bc6204db9d2,0530b6dc887e4ce13047066dac5f2b19024944d2,4,1,1,1,515530000000000,936,501.0,501.0,340.0,340.0,1762.0,972.0,972.0,588.0,1426.0,0,5 days 23:12:10,5 days 23:12:10
b44a77db99e587d2d3e1b455b98f963e3700af43,15cc89b6024948faebd9ec89a917bc07ed851581,4,1181,16,19,277415000000000,949,524.0,524.0,347.0,347.0,887.0,487.0,487.0,292.0,710.0,0,3 days 05:03:35,3 days 05:03:35
38733cfff1fa0132afba0bf245facd97d33048aa,b16342af260a2b6950307dfcbc330197e7029d4b,4,233,9,6,80048000000000,937,500.0,500.0,340.0,340.0,803.0,451.0,451.0,280.0,653.0,0,0 days 22:14:08,0 days 22:14:08
2eae7cd575a5b3c3ba2e23c9fffc3dd76baa3128,3ca0a982dc5b0b46f18b13b207fe838a4632875f,4,99,4,4,613660000000000,949,524.0,524.0,347.0,347.0,886.0,486.0,486.0,293.0,710.0,0,7 days 02:27:40,7 days 02:27:40
f01cebe19b62eaa00bb62d606900b83815fbf1f9,ab721e8ceb28ad1d4f370b868c2a5afb87e36da6,4,1,1,1,370097000000000,1896,1046.0,1046.0,694.0,694.0,885.0,487.0,487.0,294.0,713.0,0,4 days 06:48:17,4 days 06:48:17
ec1e098694d019043f7340e06b54bfc57af6ed47,9d4d358654b3b0e9f771f35539cd229c79454fb1,2,50,18,5,261710000000000,1874,1000.0,1000.0,680.0,680.0,885.0,508.0,508.0,298.0,700.0,0,3 days 00:41:50,3 days 00:41:50
ec1e098694d019043f7340e06b54bfc57af6ed47,75a28b2e4ce80122da42d712b69173c10e8cb7db,1,187,0,2,20802000000000,1874,1000.0,1000.0,680.0,680.0,1768.0,972.0,972.0,588.0,1426.0,0,0 days 05:46:42,0 days 05:46:42
3732f55c165c93ded140e25e6dc70e89488c099b,0a377c685ad8ee6ebb35ef40d5ad1f709fb590e1,5,111,115,8,644412000000000,950,522.0,522.0,347.0,347.0,800.0,451.0,451.0,280.0,654.0,0,7 days 11:00:12,7 days 11:00:12
ae83ac54e0c02833f49a1f2213259394949dd7dd,aea5edfe99ea92687c604378bec4bfbf1773ba80,7,73,49,7,393358000000000,949,522.0,522.0,348.0,348.0,1600.0,902.0,902.0,560.0,1308.0,0,4 days 13:15:58,4 days 13:15:58
4c6c1218a76b17de7d4b78a27a33f6c536f1c997,ec3813fada97ef05ac3a7c256fabe75b52538bbb,1,13,6,2,5664000000000,939,501.0,501.0,340.0,340.0,798.0,450.0,450.0,280.0,654.0,0,0 days 01:34:24,0 days 01:34:24
0217fa4e8e1aa4040383d61e7eb6e2524e57cac2,a5aa549dc84433ac74aecf08024b4081c5a55574,10,246,20,9,1286544000000000,939,502.0,502.0,343.0,343.0,1606.0,902.0,902.0,558.0,1312.0,0,14 days 21:22:24,14 days 21:22:24
b44a77db99e587d2d3e1b455b98f963e3700af43,a352ab9fcd823cec5ae3fb082dcfee4587ab0537,2,219,78,17,656664000000000,949,524.0,524.0,347.0,347.0,911.0,507.0,507.0,318.0,699.0,0,7 days 14:24:24,7 days 14:24:24
0217fa4e8e1aa4040383d61e7eb6e2524e57cac2,17549db4a1baae93a4c7c48a86bed8c25e4e3b6a,5,148,347,10,79003000000000,939,502.0,502.0,343.0,343.0,800.0,451.0,451.0,280.0,654.0,0,0 days 21:56:43,0 days 21:56:43
3ca0a982dc5b0b46f18b13b207fe838a4632875f,2250a481d60babf6de96860e03f00f2a56fd98ee,13,74,17,7,1192506000000000,972,522.0,522.0,348.0,348.0,896.0,498.0,498.0,295.0,714.0,0,13 days 19:15:06,13 days 19:15:06
08d8521060612a9a8ed7ae9aa4dabbd387cc4920,0217fa4e8e1aa4040383d61e7eb6e2524e57cac2,1,6,11,4,23042000000000,939,502.0,502.0,343.0,343.0,800.0,458.0,458.0,258.0,633.0,0,0 days 06:24:02,0 days 06:24:02
3ca0a982dc5b0b46f18b13b207fe838a4632875f,a432438c363622d287fb4ac3524394fa2ec5fc13,11,69,0,2,3238683000000000,972,522.0,522.0,348.0,348.0,895.0,489.0,489.0,293.0,714.0,0,37 days 11:38:03,37 days 11:38:03
43b01d1bc51baac25fa3e913e1aab74c3a544d5e,3775c4de2b636b8cf49d0dd57f16aef661070830,13,220,104,3,1915189000000000,939,503.0,503.0,343.0,343.0,798.0,450.0,450.0,280.0,654.0,0,22 days 03:59:49,22 days 03:59:49
6389d01605053a9a5ae5510b67fb2bc6204db9d2,2eae7cd575a5b3c3ba2e23c9fffc3dd76baa3128,2,128,5,9,710046000000000,936,501.0,501.0,340.0,340.0,886.0,487.0,487.0,294.0,711.0,0,8 days 05:14:06,8 days 05:14:06
f1e94fc80168cab1a0114c009ec64060b96b155d,4c6c1218a76b17de7d4b78a27a33f6c536f1c997,5,282,61,7,144802000000000,1878,1006.0,1006.0,686.0,686.0,800.0,451.0,451.0,280.0,654.0,0,1 days 16:13:22,1 days 16:13:22
f1e94fc80168cab1a0114c009ec64060b96b155d,08d8521060612a9a8ed7ae9aa4dabbd387cc4920,1,146,156,18,62882000000000,1878,1006.0,1006.0,686.0,686.0,798.0,450.0,450.0,280.0,654.0,0,0 days 17:28:02,0 days 17:28:02
f1e94fc80168cab1a0114c009ec64060b96b155d,43b01d1bc51baac25fa3e913e1aab74c3a544d5e,8,248,151,14,29862000000000,1878,1006.0,1006.0,686.0,686.0,885.0,506.0,506.0,298.0,700.0,0,0 days 08:17:42,0 days 08:17:42
61a2e6e4b8f948d09968faa6024b253ab72e249c,f1e94fc80168cab1a0114c009ec64060b96b155d,1,6,6,1,60126000000000,939,504.0,504.0,343.0,343.0,800.0,451.0,451.0,280.0,654.0,0,0 days 16:42:06,0 days 16:42:06
61a2e6e4b8f948d09968faa6024b253ab72e249c,151ee0afd86517969b9f8382fd7eb027f7ca3e88,3,12,7,2,62293000000000,939,504.0,504.0,343.0,343.0,792.0,444.0,444.0,280.0,639.0,0,0 days 17:18:13,0 days 17:18:13
e93762c7b2aa2ba7d3e0f14285880fde2cb67f65,b4264b71105dd5f732bbbee7bc3ccabfe2086fba,4,29,23,2,180228000000000,1940,1054.0,1054.0,696.0,696.0,801.0,472.0,472.0,259.0,645.0,0,2 days 02:03:48,2 days 02:03:48
c88dd820e134e781841efdb1e6e7fe6a82076ac1,40688f637a81f155582887ad2741636f7b2526fa,2,42,0,1,227168000000000,949,522.0,522.0,348.0,348.0,885.0,508.0,508.0,296.0,703.0,0,2 days 15:06:08,2 days 15:06:08
23a91637ffec6941357a9ad70ed991d283c69cb0,aed64de760b9860650d8bfb435c15e07f1d802af,14,1001,345,45,310806000000000,939,504.0,504.0,343.0,343.0,1596.0,902.0,902.0,562.0,1308.0,0,3 days 14:20:06,3 days 14:20:06
07629324c0641456e12887e267205e9129a97895,1bb74438fad30c96b699bcbb7c27b695a0b7a072,1,768,325,25,1686295000000000,974,522.0,522.0,348.0,348.0,798.0,450.0,450.0,280.0,654.0,0,19 days 12:24:55,19 days 12:24:55
d3f232396a77edfd9547516c12a338762fbcf934,5ea64550b5de5609097347789a405bc35b54938e,1,82,22,3,277770000000000,940,503.0,503.0,343.0,343.0,886.0,486.0,486.0,293.0,710.0,0,3 days 05:09:30,3 days 05:09:30
491791c4d3caf615f8491b19373ff633be176170,8f8cf6bc915d436aca2d0af5fd00da4da155f001,27,1620,1,22,3686416000000000,971,521.0,521.0,349.0,349.0,798.0,451.0,451.0,281.0,654.0,0,42 days 16:00:16,42 days 16:00:16
dbe9abc67019344ad12b54ad5b0b7b5edfda060b,099cd1d680f32278c1021d6f4e23e5be404916ec,2,121,25,4,75975000000000,940,503.0,503.0,343.0,343.0,798.0,451.0,451.0,281.0,654.0,0,0 days 21:06:15,0 days 21:06:15
dbe9abc67019344ad12b54ad5b0b7b5edfda060b,be408031e3434daec5c688994377b7216412a7d3,4,140,35,4,96970000000000,940,503.0,503.0,343.0,343.0,803.0,451.0,451.0,280.0,653.0,0,1 days 02:56:10,1 days 02:56:10
3bc2b79764be1e98968474c49403f49745406290,6ff310eeddbfbec7c1f6de3251ee92d41b90e12c,1,71,82,5,133867000000000,939,504.0,504.0,342.0,342.0,798.0,451.0,451.0,282.0,649.0,0,1 days 13:11:07,1 days 13:11:07
874108337421a1204b41ceaf1f0a85ab5de77f50,e7d57b9f911ca9878f2255cf79d8b23b9c2562f3,12,1318,271,21,2393272000000000,950,522.0,522.0,347.0,347.0,895.0,489.0,489.0,293.0,713.0,0,27 days 16:47:52,27 days 16:47:52
3bc2b79764be1e98968474c49403f49745406290,c6c36d4bcbcbe89aed315476194051557c7bfad1,3,8,1,2,170785000000000,939,504.0,504.0,342.0,342.0,1774.0,1016.0,1016.0,596.0,1402.0,0,1 days 23:26:25,1 days 23:26:25
3bc2b79764be1e98968474c49403f49745406290,491791c4d3caf615f8491b19373ff633be176170,7,124,8,6,2344157000000000,939,504.0,504.0,342.0,342.0,797.0,451.0,451.0,282.0,649.0,0,27 days 03:09:17,27 days 03:09:17
52103f273a186b1b3f1b0390e2363af3d45c2618,26006d4fcf77ae1980475d97f1e020ccb82565b5,6,147,86,9,177928000000000,949,522.0,522.0,348.0,348.0,790.0,448.0,448.0,280.0,641.0,0,2 days 01:25:28,2 days 01:25:28
23a91637ffec6941357a9ad70ed991d283c69cb0,c25d38faf87c6b832546cab3576ad0ca064c46f1,1,79,128,39,563348000000000,939,504.0,504.0,343.0,343.0,792.0,444.0,444.0,280.0,639.0,0,6 days 12:29:08,6 days 12:29:08
c61ee3ea3ea096caf536d0530e3e75e5a8450663,3bc2b79764be1e98968474c49403f49745406290,2,49,5,3,89202000000000,939,504.0,504.0,342.0,342.0,790.0,447.0,447.0,280.0,633.0,0,1 days 00:46:42,1 days 00:46:42
2209c3bdd9c5151c23a58c1bae3327bb1b51a0e3,f9a240da19cc265347fd27ba3fabb596c66d75ab,19,504,43,5,6308876000000000,991,557.0,557.0,351.0,351.0,1596.0,894.0,894.0,564.0,1282.0,0,73 days 00:27:56,73 days 00:27:56
7923e25be44ca89e581aa493443f9f9310483883,c61ee3ea3ea096caf536d0530e3e75e5a8450663,1,8,11,1,78900000000000,939,504.0,504.0,342.0,342.0,1584.0,890.0,890.0,560.0,1276.0,0,0 days 21:55:00,0 days 21:55:00
7923e25be44ca89e581aa493443f9f9310483883,dbe9abc67019344ad12b54ad5b0b7b5edfda060b,7,467,88,25,246097000000000,939,504.0,504.0,342.0,342.0,790.0,447.0,447.0,280.0,633.0,0,2 days 20:21:37,2 days 20:21:37
52fb8ba4923df9585dda701e05dcf048bbff16a6,c88dd820e134e781841efdb1e6e7fe6a82076ac1,1,90,0,1,616090000000000,949,521.0,521.0,348.0,348.0,798.0,451.0,451.0,278.0,650.0,0,7 days 03:08:10,7 days 03:08:10
7923e25be44ca89e581aa493443f9f9310483883,19e6ac9fb8a8a6505ba39b781803e6eebcdc1f42,2,11,1,5,1589536000000000,939,504.0,504.0,342.0,342.0,1580.0,888.0,888.0,560.0,1266.0,0,18 days 09:32:16,18 days 09:32:16
7923e25be44ca89e581aa493443f9f9310483883,d3f232396a77edfd9547516c12a338762fbcf934,1,10,8,2,558075000000000,939,504.0,504.0,342.0,342.0,790.0,447.0,447.0,280.0,633.0,0,6 days 11:01:15,6 days 11:01:15
52fb8ba4923df9585dda701e05dcf048bbff16a6,ccc814ee7f8a7cac70b6d64dcae12056e375199d,6,979,21,23,1644851000000000,949,521.0,521.0,348.0,348.0,800.0,474.0,474.0,259.0,644.0,0,19 days 00:54:11,19 days 00:54:11
253e97c218a519293fbbba27530f7cc2bbdad4ca,8b9aad6a4569471244511d0922939840e35bbe29,1,1,1,1,391663000000000,939,504.0,504.0,342.0,342.0,790.0,444.0,444.0,280.0,633.0,0,4 days 12:47:43,4 days 12:47:43
2bd13c37374e5e00cf38891d8f56181244ea3f05,1a63207add78089cf6b08c9a23eaeb38f7f8ca70,1,10,8,7,19658000000000,939,504.0,504.0,342.0,342.0,790.0,444.0,444.0,280.0,636.0,0,0 days 05:27:38,0 days 05:27:38
9d5cfd6934cc6ec34d3c78b99af90888e05f21af,253e97c218a519293fbbba27530f7cc2bbdad4ca,1,0,5,1,43507000000000,939,504.0,504.0,342.0,342.0,786.0,443.0,443.0,280.0,635.0,0,0 days 12:05:07,0 days 12:05:07
01762a385d073231d0c4614ec7a98a6a0cdf2f2c,3e31e047d92df41cbb2b80427ddcbf7b5fe1edec,3,58,0,2,1138483000000000,949,522.0,522.0,348.0,348.0,896.0,498.0,498.0,295.0,714.0,0,13 days 04:14:43,13 days 04:14:43
d56acae8c8edb4cd5f877d95369ef8c23f798e36,38733cfff1fa0132afba0bf245facd97d33048aa,1,253,13,2,1621045000000000,938,504.0,504.0,341.0,341.0,790.0,444.0,444.0,280.0,636.0,0,18 days 18:17:25,18 days 18:17:25
4531701c4d2137ae9ecf753e51874917c094f7ff,61a2e6e4b8f948d09968faa6024b253ab72e249c,5,4,9,2,1105324000000000,938,501.0,501.0,341.0,341.0,915.0,507.0,507.0,317.0,708.0,0,12 days 19:02:04,12 days 19:02:04
0bcd6971072932020a8d0aabea4202cc1c17cbc6,52fb8ba4923df9585dda701e05dcf048bbff16a6,1,51,56,3,79913000000000,913,520.0,520.0,330.0,330.0,786.0,443.0,443.0,280.0,635.0,0,0 days 22:11:53,0 days 22:11:53
ab91e46247c4765b70597ff2ba44ddf9ce7f9483,f9dfd73e999b78b547f5a7e97213915e7f25b77d,1,197,62,4,183982000000000,938,501.0,501.0,341.0,341.0,1596.0,900.0,900.0,560.0,1308.0,0,2 days 03:06:22,2 days 03:06:22
ab91e46247c4765b70597ff2ba44ddf9ce7f9483,2bd13c37374e5e00cf38891d8f56181244ea3f05,5,131,231,19,179485000000000,938,501.0,501.0,341.0,341.0,762.0,424.0,424.0,250.0,604.0,0,2 days 01:51:25,2 days 01:51:25
26006d4fcf77ae1980475d97f1e020ccb82565b5,01762a385d073231d0c4614ec7a98a6a0cdf2f2c,5,158,0,4,960762000000000,949,522.0,522.0,348.0,348.0,790.0,444.0,444.0,280.0,636.0,0,11 days 02:52:42,11 days 02:52:42
a80c6b1c73b01660e067ba1c30e055522fd1fdfb,d56acae8c8edb4cd5f877d95369ef8c23f798e36,3,4,4,1,168148000000000,935,499.0,499.0,338.0,338.0,766.0,424.0,424.0,250.0,607.0,0,1 days 22:42:28,1 days 22:42:28
a80c6b1c73b01660e067ba1c30e055522fd1fdfb,4531701c4d2137ae9ecf753e51874917c094f7ff,6,18,31,5,98178000000000,935,499.0,499.0,338.0,338.0,800.0,474.0,474.0,259.0,644.0,0,1 days 03:16:18,1 days 03:16:18
ab91e46247c4765b70597ff2ba44ddf9ce7f9483,dff829623b49a1fb3536d77d9845a20f2e21f9f0,2,1,1,1,107765000000000,938,501.0,501.0,341.0,341.0,798.0,451.0,451.0,278.0,651.0,0,1 days 05:56:05,1 days 05:56:05
c00d3af98a23f515394f034a259207ef9cc73dfa,59938f90bf035dde1285294d4103a49fb0840a8a,3,23,4,2,609807000000000,939,504.0,504.0,342.0,342.0,782.0,445.0,445.0,282.0,628.0,0,7 days 01:23:27,7 days 01:23:27
dcfd621e1559f5cc89462c3a5a3864eed2abca4a,5daca052ccc3e2d8ef88260eaaf9b369eac9e807,10,61,107,3,2613235000000000,1870,998.0,998.0,676.0,676.0,1534.0,886.0,886.0,556.0,1244.0,0,30 days 05:53:55,30 days 05:53:55
6389d01605053a9a5ae5510b67fb2bc6204db9d2,406aef41e0dc078355db16161d3af30d9c194222,9,62,0,1,2294258000000000,936,501.0,501.0,340.0,340.0,886.0,486.0,486.0,292.0,710.0,0,26 days 13:17:38,26 days 13:17:38
2eb5805b6c1f890cd86a50356a13eeb5018e3ead,c00d3af98a23f515394f034a259207ef9cc73dfa,3,35,18,3,439495000000000,935,499.0,499.0,338.0,338.0,767.0,443.0,443.0,278.0,622.0,0,5 days 02:04:55,5 days 02:04:55
07b67597e8f11043e68543a1d888e19a72a612dc,a80c6b1c73b01660e067ba1c30e055522fd1fdfb,7,53,54,2,155135000000000,935,499.0,499.0,338.0,338.0,790.0,444.0,444.0,280.0,636.0,0,1 days 19:05:35,1 days 19:05:35
f2f0afa9f683a940f33048b1f4c2f33dad2d2a26,2eb5805b6c1f890cd86a50356a13eeb5018e3ead,3,28,4,2,58032000000000,1870,998.0,998.0,676.0,676.0,762.0,424.0,424.0,250.0,604.0,0,0 days 16:07:12,0 days 16:07:12
ecc2f189e409c1dc72f813f0c5813450a19d6da5,07b67597e8f11043e68543a1d888e19a72a612dc,1,61,2,6,235744000000000,1870,998.0,998.0,676.0,676.0,762.0,424.0,424.0,250.0,604.0,0,2 days 17:29:04,2 days 17:29:04
ecc2f189e409c1dc72f813f0c5813450a19d6da5,4abe983acf44f6b5a5d2dbb61b6e6d2ffde48eaa,1,39,40,3,196417000000000,1870,998.0,998.0,676.0,676.0,760.0,425.0,425.0,250.0,604.0,0,2 days 06:33:37,2 days 06:33:37
c7f230f0506cddbfab15988f1b08cad41d30aa53,e93762c7b2aa2ba7d3e0f14285880fde2cb67f65,3,16,18,12,379859000000000,970,527.0,527.0,348.0,348.0,791.0,447.0,447.0,280.0,633.0,0,4 days 09:30:59,4 days 09:30:59
7d6ee034d715294f7c229c9b4bd2b0e1defa8b55,ecc2f189e409c1dc72f813f0c5813450a19d6da5,4,42,6,2,19487000000000,935,499.0,499.0,338.0,338.0,777.0,490.0,490.0,250.0,629.0,0,0 days 05:24:47,0 days 05:24:47
125eccfef261f598ae65d353c3d0f2e32bbae43b,dae9285af3ead2ab2a3b11d009c3e993c596344f,3,338,0,1,1692180000000000,913,517.0,517.0,329.0,329.0,1524.0,848.0,848.0,500.0,1208.0,0,19 days 14:03:00,19 days 14:03:00
10811c597fb724060b6577d10a70bd638cfcd69c,7d6ee034d715294f7c229c9b4bd2b0e1defa8b55,1,3,0,1,45054000000000,935,499.0,499.0,338.0,338.0,767.0,424.0,424.0,250.0,608.0,0,0 days 12:30:54,0 days 12:30:54
10811c597fb724060b6577d10a70bd638cfcd69c,e09f9a208ae9e0c5dcb316bcf2730bee095d2107,2,85,1,3,243651000000000,935,499.0,499.0,338.0,338.0,974.0,522.0,522.0,348.0,780.0,0,2 days 19:40:51,2 days 19:40:51
7da66e21ba9009010563d9638059815e862ef21c,ce57071a5f1e61103dac3e0b14e73d82c27048b8,2,273,69,15,4562545000000000,940,530.0,530.0,338.0,338.0,886.0,506.0,506.0,298.0,701.0,0,52 days 19:22:25,52 days 19:22:25
21717321c635a69f2c9289b1a7ed61861b7dd5d1,9b48d8b1c0b01bc8136dca473a67d428b30b1416,1,23,9,2,51080000000000,933,498.0,498.0,337.0,337.0,747.0,425.0,425.0,248.0,597.0,0,0 days 14:11:20,0 days 14:11:20
ecc2f189e409c1dc72f813f0c5813450a19d6da5,a1cb9d567d30d0dd81f16dc6c9940ee25f6c2f53,2,18,19,1,389405000000000,1870,998.0,998.0,676.0,676.0,782.0,443.0,443.0,280.0,627.0,0,4 days 12:10:05,4 days 12:10:05
3775c4de2b636b8cf49d0dd57f16aef661070830,06e7b1b6164d388f44cefa8909adf773c354a2e3,14,340,25,5,4282488000000000,971,533.0,533.0,349.0,349.0,1717.0,900.0,900.0,518.0,1287.0,0,49 days 13:34:48,49 days 13:34:48
eb031df2edfceaf4ecc60751b5a67c5f2049dfdb,0c32c60257a4c32d21f35af9dca949df7974f74f,1,2,2,1,1287461000000000,1866,996.0,996.0,680.0,680.0,747.0,425.0,425.0,248.0,598.0,0,14 days 21:37:41,14 days 21:37:41
ab91e46247c4765b70597ff2ba44ddf9ce7f9483,5f54cc60bad46cf59212f1208a0a03a6e67392b9,5,449,55,3,849108000000000,938,501.0,501.0,341.0,341.0,786.0,443.0,443.0,280.0,635.0,0,9 days 19:51:48,9 days 19:51:48
4184499e80ef9c7c9e613d55a64cdc8319ab2e6a,21717321c635a69f2c9289b1a7ed61861b7dd5d1,1,5,0,1,114965000000000,933,498.0,498.0,340.0,340.0,747.0,425.0,425.0,248.0,597.0,0,1 days 07:56:05,1 days 07:56:05
4184499e80ef9c7c9e613d55a64cdc8319ab2e6a,58da8a90a15ea0e50743f9c2e6223991112e41e8,6,219,127,3,426344000000000,933,498.0,498.0,340.0,340.0,1494.0,850.0,850.0,496.0,1194.0,0,4 days 22:25:44,4 days 22:25:44
3e682b84709d881ee257ca9fd4c048987c62b5b1,7c2db17276e62162cb8c9eb69b331a5fe2c1c13d,6,226,17,5,3741101000000000,974,522.0,522.0,348.0,348.0,1600.0,902.0,902.0,560.0,1308.0,0,43 days 07:11:41,43 days 07:11:41
a352ab9fcd823cec5ae3fb082dcfee4587ab0537,a8d20de041baaf2b6345d833797484389740b609,27,576,299,8,3850607000000000,950,522.0,522.0,347.0,347.0,767.0,443.0,443.0,278.0,625.0,0,44 days 13:36:47,44 days 13:36:47
3bc2b79764be1e98968474c49403f49745406290,23a91637ffec6941357a9ad70ed991d283c69cb0,4,63,154,17,2283248000000000,939,504.0,504.0,342.0,342.0,798.0,451.0,451.0,281.0,649.0,0,26 days 10:14:08,26 days 10:14:08
7cfaf96b81ceb6671000b0b0ab77cdaa346ed79e,204f3b4b9760ae12000d04aa63bc068cec6903c9,2,247,43,8,4919521000000000,933,497.0,497.0,339.0,339.0,745.0,426.0,426.0,246.0,595.0,0,56 days 22:32:01,56 days 22:32:01
a89ba1a4c485ddff7bf213efd871ee8807520e8a,3e682b84709d881ee257ca9fd4c048987c62b5b1,7,1004,10,4,3888256000000000,933,497.0,497.0,339.0,339.0,1490.0,852.0,852.0,492.0,1190.0,0,45 days 00:04:16,45 days 00:04:16
a352ab9fcd823cec5ae3fb082dcfee4587ab0537,3732f55c165c93ded140e25e6dc70e89488c099b,14,222,46,6,3577624000000000,950,522.0,522.0,347.0,347.0,745.0,425.0,425.0,247.0,595.0,0,41 days 09:47:04,41 days 09:47:04
9d30c9a7ce375cd614e86022850c7c128723df6b,dcfd621e1559f5cc89462c3a5a3864eed2abca4a,5,208,14,16,1458754000000000,935,499.0,499.0,338.0,338.0,763.0,447.0,447.0,271.0,608.0,0,16 days 21:12:34,16 days 21:12:34
3d289e9050b6a00d617e79b5eb000cfa43baa3eb,0c25be8cdff777d0fa67a6fa65543de33febe0d8,4,173,11,1,2335257000000000,913,516.0,516.0,329.0,329.0,759.0,447.0,447.0,271.0,608.0,0,27 days 00:40:57,27 days 00:40:57
157c591b138d0b0df3e0d5f6452e83787c759587,b167d99d7366966f9f90985d797970c308119156,1,25,31,13,55383000000000,932,497.0,497.0,337.0,337.0,745.0,425.0,425.0,245.0,598.0,0,0 days 15:23:03,0 days 15:23:03
3d289e9050b6a00d617e79b5eb000cfa43baa3eb,ae83ac54e0c02833f49a1f2213259394949dd7dd,1,16,16,1,3069619000000000,913,516.0,516.0,329.0,329.0,777.0,456.0,456.0,279.0,622.0,0,35 days 12:40:19,35 days 12:40:19
125eccfef261f598ae65d353c3d0f2e32bbae43b,0bcd6971072932020a8d0aabea4202cc1c17cbc6,5,217,47,3,1652637000000000,913,517.0,517.0,329.0,329.0,766.0,424.0,424.0,250.0,607.0,0,19 days 03:03:57,19 days 03:03:57
add8f8bb164859d3ca752fd2bdb1e0c11a27548f,10811c597fb724060b6577d10a70bd638cfcd69c,5,408,21,12,1299930000000000,932,497.0,497.0,337.0,337.0,745.0,425.0,425.0,245.0,598.0,0,15 days 01:05:30,15 days 01:05:30
bdeceeedad1f1d79028c3379950bcbc9707491f5,1c830c5bc7b0be75001a5e8bcef69a8810ca74f1,2,84,84,43,1222517000000000,932,497.0,497.0,337.0,337.0,745.0,426.0,426.0,246.0,595.0,0,14 days 03:35:17,14 days 03:35:17
bdeceeedad1f1d79028c3379950bcbc9707491f5,add8f8bb164859d3ca752fd2bdb1e0c11a27548f,1,4163,1019,4,99077000000000,932,497.0,497.0,337.0,337.0,898.0,499.0,499.0,295.0,711.0,0,1 days 03:31:17,1 days 03:31:17
bdeceeedad1f1d79028c3379950bcbc9707491f5,9077cb83d1db925e9ad6d973d82dde204f18b413,2,63,18,4,100239000000000,932,497.0,497.0,337.0,337.0,745.0,425.0,425.0,244.0,598.0,0,1 days 03:50:39,1 days 03:50:39
bdeceeedad1f1d79028c3379950bcbc9707491f5,58283b62301099bd678c71a1da7f046de8c753ca,1,22,0,1,163950000000000,932,497.0,497.0,337.0,337.0,759.0,447.0,447.0,271.0,608.0,0,1 days 21:32:30,1 days 21:32:30
